Date,Open,High,Low,Close,Volume
2025-07-14,279.05582139051876,281.54873107412055,277.72495411961523,280.94287109375,976100.0
2025-07-15,280.8733336185418,281.0421887821517,272.798746982179,273.02716064453125,1772500.0
2025-07-16,272.9079765664445,275.02347014395156,270.7428357529933,271.73602294921875,1005100.0
2025-07-17,271.27918116483875,272.67954852077213,268.2002946148393,269.7496643066406,1564900.0
2025-07-18,270.50445902311037,271.7757677729547,268.89550056238335,270.72296142578125,1547000.0
2025-07-21,271.6168325656999,272.83843336143866,269.36227833807396,269.70989990234375,1294300.0
2025-07-22,270.75273455200386,271.43803611062935,268.1903250399402,271.1202392578125,1467500.0
2025-07-23,270.6931554412965,271.8651393562142,267.66394664763004,271.6466369628906,1351000.0
2025-07-24,271.0606710343378,274.4176183978256,269.54109579106694,271.02093505859375,1103400.0
2025-07-25,272.17302949420815,277.30779035836804,270.89180951611417,277.2084655761719,1013500.0
2025-07-28,276.78139749914277,278.0924118579361,273.73230556623736,273.9111022949219,1485000.0
2025-07-29,275.0334419209158,275.063236327688,270.71307108091105,271.60693359375,1504500.0
2025-07-30,272.7888069975745,273.17613425449827,267.3858660659902,268.2002868652344,1300400.0
2025-07-31,266.3926685561936,268.21018777246826,261.15858299126705,262.0325622558594,2279400.0
2025-08-01,259.10267543575316,259.2417058794259,252.03117243430793,253.6103515625,2496300.0
2025-08-04,255.0306278597837,257.7420400383692,253.6898189734574,257.3646240234375,2057900.0
2025-08-05,257.54335116470236,260.47326530965904,253.53088184462365,257.9505615234375,2346000.0
2025-08-06,257.52348321819454,261.4763483486506,255.57681474294097,260.920166015625,1635600.0
2025-08-07,263.49250815921675,264.59496152866296,257.98033224097446,258.8146057128906,1695900.0
2025-08-08,258.62594141594576,260.959937403275,255.5569965980113,258.14923095703125,1353600.0
2025-08-11,257.7022746424089,259.59926576271283,254.7425659823588,256.2124938964844,1285800.0
2025-08-12,257.66252769635224,263.68123922880164,256.2621302176604,263.20452880859375,1110700.0
2025-08-13,263.3137953457564,268.36911474342594,262.5788464896886,267.86260986328125,1038500.0
2025-08-14,265.7272265189104,266.93891613026625,263.86006001996464,264.7340393066406,1153200.0
2025-08-15,266.78993265846526,266.78993265846526,262.8271255507053,263.39324951171875,1083700.0
2025-08-18,263.3237081000937,265.2206991517617,262.1020770211559,264.4460144042969,909000.0
2025-08-19,263.9494234099485,268.39888238858583,263.9494234099485,264.96246337890625,1141500.0
2025-08-20,264.96247751025004,266.81973270722597,261.6253830982936,261.734619140625,1090000.0
2025-08-21,261.256670099293,262.86972948650714,260.32069211637963,261.1471252441406,1116600.0
2025-08-22,262.5710071824826,273.35462625876846,261.93373269225685,272.6476745605469,1605900.0
2025-08-25,271.62210641227153,271.6519767571052,267.3604316901084,267.4500427246094,1259700.0
2025-08-26,267.05175467596837,269.3319285109326,265.8469132282175,266.7032470703125,1254200.0
2025-08-27,265.73740875960664,268.8241427749516,264.781527325867,268.5154724121094,907300.0
2025-08-28,268.9336379176414,270.40731241172875,267.6491523919477,269.09295654296875,970200.0
2025-08-29,267.9479076491323,269.2224263668097,265.05036259217087,266.71319580078125,858900.0
2025-09-02,263.7957419403048,264.5624647696193,260.45014176958847,263.3476867675781,1423000.0
2025-09-03,263.62647979558943,265.9365239721382,262.76020943101844,263.9351501464844,1046300.0
2025-09-04,265.46854409128645,268.64488912821776,264.03473714048187,267.698974609375,1232400.0
2025-09-05,269.5310870039556,270.50690223184904,260.8782894016272,263.5667419433594,1378600.0
2025-09-08,263.99491720598166,267.23100314540096,262.06322039888204,266.9223327636719,998200.0
2025-09-09,266.6136322620635,267.46993570510915,262.7004349202616,262.8697204589844,1253500.0
2025-09-10,262.8697309296836,264.64210896062656,259.9821528415527,261.2965087890625,1414600.0
2025-09-11,262.1727277346455,267.76869248555795,261.3661979995894,266.7928771972656,1126600.0
2025-09-12,265.7374172827568,266.63355805481285,262.37188314183794,265.3590393066406,1051600.0
2025-09-15,266.1058040197014,267.46993368167426,263.25806332199477,264.0048522949219,1412200.0
2025-09-16,264.4529014789822,267.9478835172295,262.88961597140354,266.7430725097656,1266400.0
2025-09-17,266.2452346034384,267.16127877983655,259.03621063830667,260.9280700683594,1941600.0
2025-09-18,261.59520142673546,265.47849803214626,261.1471158854906,262.8199462890625,1376700.0
2025-09-19,264.26372399774016,269.1228358783613,263.02904259384917,267.370361328125,2771000.0
2025-09-22,264.63216314170444,265.0404114785565,261.9437407296231,262.9693298339844,1477600.0
2025-09-23,262.3718602028235,264.8810602225873,260.28084499289304,260.7189636230469,1050300.0
2025-09-24,262.0233859988486,263.15851997262854,259.01632627855497,261.0177307128906,1295700.0
2025-09-25,259.8327936665667,261.1272157557733,257.78161568014434,259.7829895019531,1194600.0
2025-09-26,260.50988605114264,264.8611718699557,260.50988605114264,263.0788269042969,1292400.0
2025-09-29,264.2637394022235,266.5439437551299,262.8797061973323,265.67767333984375,1361800.0
2025-09-30,264.3633159005205,264.82133799600206,258.508485059347,259.3249816894531,1695300.0
2025-10-01,257.26384130108937,261.13720171478843,256.96513783930556,260.5397644042969,1235200.0
2025-10-02,259.96219966742837,265.64777477278096,259.93232932479606,265.2594299316406,1026800.0
2025-10-03,264.84124951701295,267.7985350342261,263.8255970768681,266.4244384765625,2617900.0
2025-10-06,268.0175966561649,271.9307635740765,266.75301455009236,270.7757263183594,2064700.0
2025-10-07,271.2636215328472,271.87102570384286,264.393169001057,266.3049621582031,1729600.0
2025-10-08,266.7430610946769,268.32624996737474,263.1883385230191,266.8326721191406,1419800.0
2025-10-09,267.03182403004706,271.6818435613711,264.7914570359515,265.0005798339844,1300900.0
2025-10-10,265.1897281850534,269.0630882243485,258.7474274619628,259.08599853515625,1728200.0
2025-10-13,262.4813812740603,264.1542117162657,260.2012074221373,262.1329040527344,1421700.0
2025-10-14,259.7730488349473,268.4855868765768,259.3050598618058,266.8227233886719,1305600.0
2025-10-15,266.6534464696598,268.6349472771381,262.312127673745,265.05035400390625,1187500.0
2025-10-16,266.2352591854567,266.5737998821707,256.8157692051241,257.93096923828125,1370000.0
2025-10-17,257.891129756387,261.94371194542,257.5127518083505,259.73321533203125,1646000.0
2025-10-20,261.1770122757253,262.6805572907727,258.81716373351475,258.8868713378906,1650200.0
2025-10-21,261.8839834143267,268.4258321393848,260.9181350657377,267.28076171875,1528900.0
2025-10-22,266.8525996641687,275.6149116774771,266.8525996641687,270.9051818847656,1548100.0
2025-10-23,270.9549713905066,271.8710459769526,267.6989821374377,268.54534912109375,1393200.0
2025-10-24,270.2280938274933,272.13985658215836,268.6648082841087,270.15838623046875,1077700.0
2025-10-27,271.2536694878428,273.76286937527647,268.8937909234107,270.048828125,995500.0
2025-10-28,268.72457649780347,270.0289656069526,264.1841015067192,264.323486328125,1089900.0
2025-10-29,262.2424294311195,265.9664076491954,260.90817001815606,261.9934997558594,1378500.0
2025-10-30,262.17271426113,266.1755227713958,260.57958869499214,261.1471252441406,1217900.0
2025-10-31,260.28085206412095,260.4302037859761,255.66073327550947,259.46435546875,1439900.0
2025-11-03,260.5098893937788,263.6762675796901,257.8811774294517,262.7602233886719,2242900.0
2025-11-04,263.26800189503064,274.4798034863545,262.38182810812293,271.0744323730469,2845200.0
2025-11-05,272.5779878968972,284.4370009893628,271.4926581851266,281.85809326171875,2736800.0
2025-11-06,281.7883930521441,285.35305263994263,278.67178864870556,279.9363708496094,1543600.0
2025-11-07,280.9420171910632,290.4113114843731,280.72295786777465,289.9134521484375,2471600.0
2025-11-10,290.86930898690815,292.92048684668634,284.8750940280414,289.22637939453125,1737600.0
2025-11-11,289.3160092069181,292.7512507124256,288.79824644696816,290.6502685546875,1409000.0
2025-11-12,290.14249513726855,293.7270582534665,289.29612813991804,290.4212951660156,1102800.0
2025-11-13,288.81814674472236,292.23345439246856,285.7812170426826,286.19940185546875,1769200.0
2025-11-14,283.8495540205268,286.7869061284518,279.98616037234405,284.49676513671875,1363300.0
2025-11-17,285.1240415465561,285.66173812597276,279.7869737805768,281.6788635253906,1182900.0
2025-11-18,282.0074495305754,285.7115242851109,280.09565626920227,281.6888122558594,1553500.0
2025-11-19,281.66892034540103,284.23786130896167,280.32469397707047,282.9832763671875,1040500.0
2025-11-20,284.86962610592025,288.8020004174817,281.17674878682084,281.8354797363281,1215500.0
2025-11-21,283.8216181750913,297.4552799897277,283.7218049225873,295.2695007324219,2384700.0
2025-11-24,294.9800406244961,297.38539676564466,292.1555114804162,295.65875244140625,2348200.0
2025-11-25,296.57697834862415,304.4218371880089,296.0979234604796,303.5335388183594,1372800.0
2025-11-26,302.9247142401644,305.4099027213987,301.357734553362,304.0625,1240900.0
2025-11-28,303.3139416796324,304.5515711287714,302.3657919707198,304.2022399902344,575500.0
2025-12-01,301.8467963034984,306.4878232997505,301.41763281190754,302.8548583984375,1421200.0
2025-12-02,303.9726772130704,305.0705620400889,298.7527518974942,304.0625,1126000.0
2025-12-03,302.93468575540976,308.8332926577505,302.93468575540976,306.05865478515625,1459500.0
2025-12-04,302.3458282282022,306.05865586916536,291.8061943684478,295.42919921875,2268200.0
2025-12-05,294.63073947061173,295.70864336372466,291.4368982650383,292.0257568359375,1604600.0
2025-12-08,291.50678856240773,291.596611354146,286.09722692080413,287.2649841308594,1569900.0
2025-12-09,286.84576543777507,287.11526425743216,282.5540698356817,283.2926330566406,2035800.0
2025-12-10,283.3425595646519,287.4246687308481,281.48613056046224,286.4066162109375,1743800.0
2025-12-11,286.6162421904196,296.8364858920892,284.52028568443836,295.8883056640625,2260700.0
2025-12-12,297.68484700561737,300.170035558209,296.0679758770046,298.1439514160156,1788600.0
2025-12-15,303.86292358071785,309.631776452945,301.5873214553795,307.8951110839844,2217000.0
2025-12-16,307.88514387474504,309.0029792141945,302.4655918370451,305.3799743652344,2012700.0
2025-12-17,304.8709503811394,311.05900664647277,304.8709503811394,309.4720764160156,1658700.0
2025-12-18,309.65171076275243,311.0889362888894,304.3120216651061,306.22833251953125,1659700.0
2025-12-19,303.8129875128068,311.07894750812767,303.8129875128068,309.5618896484375,3064600.0
2025-12-22,310.1407532909002,314.79177051277395,309.35229867230134,313.14495849609375,1209900.0
2025-12-23,312.5361561886338,316.0792981935822,312.5361561886338,313.46435546875,1171800.0
2025-12-24,312.48623059147326,315.6101995429035,312.4662801248067,314.55224609375,531700.0
2025-12-26,314.552262513902,315.35070764443196,313.4443871521576,314.971435546875,663500.0
2025-12-29,314.4923828122725,314.9614777058316,311.8275181065794,313.8037109375,764600.0
2025-12-30,313.80368958820725,314.90157441958087,312.94533218959606,313.3345947265625,877200.0
2025-12-31,313.3246102758373,314.73189488777365,309.0728459690864,309.6417236328125,1228300.0
2026-01-02,309.951132841557,313.69390145802436,308.4041339969088,312.8056335449219,1060600.0
2026-01-05,311.2186913856057,315.7100135533301,307.7154503479879,310.4302062988281,2174500.0
2026-01-06,309.35231258850894,321.97791256265594,309.00298142774636,321.23931884765625,1601100.0
2026-01-07,319.1234030180158,321.61858201317443,316.9176733147394,318.64434814453125,1347200.0
2026-01-08,317.03743770161253,325.08189236226815,316.08928795668976,324.283447265625,1265300.0
2026-01-09,326.3294706120502,330.4515110520303,325.90030714886836,327.547119140625,1463800.0
2026-01-12,324.5229877161164,324.5229877161164,318.3948436838874,322.7264709472656,1397700.0
2026-01-13,322.34717918328886,324.8423581315266,319.21321980411307,322.3371887207031,1233300.0
2026-01-14,320.43089088405566,321.42896253354184,314.14305167578436,319.06353759765625,1442000.0
2026-01-15,321.7383647492942,329.0542470524241,321.7383647492942,325.1617736816406,2121600.0
2026-01-16,326.07997296322753,327.1179759844981,321.4489364491561,325.2515869140625,1903400.0
2026-01-20,320.06160866103033,321.339139151684,312.0670754752218,313.23480224609375,1756000.0
2026-01-21,314.222872194369,321.21936394106496,311.98720153035146,319.94183349609375,1984600.0
2026-01-22,322.3671445316208,326.5690480047153,320.0915424441252,321.0497131347656,1575600.0
2026-01-23,318.69423355762405,320.1214686059645,316.07929089318844,319.08349609375,1368300.0
2026-01-26,316.9775623374059,318.8539418575666,312.3964172538112,316.08929443359375,1247600.0
2026-01-27,315.2309440588511,315.73997034355637,312.65593262184365,313.3446044921875,954000.0
2026-01-28,314.47237538311913,315.3906146250065,310.96916490095924,311.46820068359375,1264100.0
2026-01-29,311.8873906578365,320.13147198241535,311.8873906578365,319.1533508300781,1698200.0
2026-01-30,316.1092306054326,318.33494118390223,312.6459210201563,314.69195556640625,1325100.0
2026-02-02,315.8397662335527,320.4807930264107,313.65398701894446,318.6742858886719,978500.0
2026-02-03,315.9295897748072,322.23737907792434,315.4604949089387,317.80596923828125,1263800.0
2026-02-04,320.7303112759916,329.1440474627172,319.77217107881876,323.9341125488281,2069100.0
2026-02-05,323.7045581657802,326.29955049400064,319.78214397228083,325.82049560546875,1351200.0
2026-02-06,325.7705752697829,333.3159943866788,325.3713527078994,332.5973815917969,1415300.0
2026-02-09,330.6112204553008,331.4296464847114,325.5010986910184,330.5712890625,2357500.0
2026-02-10,349.23524490866384,362.8389659899047,346.6901439973296,358.65704345703125,4006200.0
2026-02-11,357.9384332993616,367.02089121799384,354.31542841150366,358.0581970214844,2492000.0
2026-02-12,361.2819823381955,369.28650590648544,351.8701436471339,354.395263671875,1873500.0
2026-02-13,352.6686133626367,358.3875442572269,349.5047129223109,353.20758056640625,1590900.0
2026-02-17,354.2655428785251,361.05241788682434,354.1557391589421,359.24591064453125,2160000.0
2026-02-18,354.8444121866513,359.4754792586717,352.17954748170973,355.3135070800781,1917000.0
2026-02-19,352.50892574947903,354.2256101924325,348.6563533720023,349.2153015136719,1734500.0
2026-02-20,346.7400469531175,351.9300008293736,344.3746222113144,347.259033203125,2276700.0
2026-02-23,347.7880240880087,347.9876505931532,337.11863615894435,341.95928955078125,1730000.0
2026-02-24,342.0790682176827,347.209171128523,340.8414691161481,342.48828125,1388000.0
2026-02-25,346.03142579803375,347.4786113005335,342.83758458781506,346.7699890136719,2465500.0
2026-02-26,349.3699951171875,354.4599914550781,347.8500061035156,350.57000732421875,1471700.0
2026-02-27,346.80999755859375,347.95001220703125,339.510009765625,341.7300109863281,1664600.0
2026-03-02,330.5,336.3699951171875,325.80999755859375,330.4700012207031,2038800.0
2026-03-03,322.6000061035156,337.1300048828125,320.55999755859375,335.9100036621094,2231100.0
2026-03-04,337.92999267578125,339.9800109863281,333.07000732421875,335.94000244140625,1360200.0
2026-03-05,332.20001220703125,334.04998779296875,326.5299987792969,333.0400085449219,1471500.0
2026-03-06,324.9800109863281,326.7300109863281,316.1199951171875,323.79998779296875,2064500.0
2026-03-09,317.1199951171875,329.3299865722656,311.20001220703125,328.8599853515625,1993500.0
2026-03-10,326.04998779296875,331.7099914550781,323.7799987792969,326.0,1148900.0
2026-03-11,326.5899963378906,327.70001220703125,322.95001220703125,326.3800048828125,989900.0
2026-03-12,320.1700134277344,320.9599914550781,315.3699951171875,316.30999755859375,1608600.0
2026-03-13,318.3800048828125,322.3900146484375,313.4599914550781,313.80999755859375,1082200.0
2026-03-16,318.239990234375,323.25,316.9700012207031,321.8399963378906,1419900.0
2026-03-17,325.6000061035156,330.8399963378906,325.55999755859375,327.2799987792969,1054200.0
2026-03-18,326.0,329.3500061035156,322.20001220703125,322.5199890136719,1400000.0
2026-03-19,323.5,326.8299865722656,320.05999755859375,324.8900146484375,1278200.0
2026-03-20,323.0799865722656,325.3299865722656,317.30999755859375,319.760009765625,3151100.0
2026-03-23,328.9100036621094,333.4599914550781,325.4599914550781,326.5199890136719,1856500.0
2026-03-24,323.3699951171875,326.3399963378906,321.9599914550781,324.2900085449219,1102900.0
2026-03-25,326.19000244140625,329.07000732421875,322.25,326.7900085449219,1513400.0
2026-03-26,325.5199890136719,328.92999267578125,323.5899963378906,325.739990234375,1010200.0
2026-03-27,323.1099853515625,324.5,316.5400085449219,317.5400085449219,1875100.0
2026-03-30,320.0,323.6099853515625,317.80999755859375,319.30999755859375,1425600.0
2026-03-31,321.1700134277344,330.9200134277344,321.1700134277344,327.07000732421875,2458000.0
2026-04-01,329.6400146484375,334.1400146484375,325.30999755859375,333.4599914550781,1577500.0
2026-04-02,327.4200134277344,335.30999755859375,324.8900146484375,331.92999267578125,1119400.0
2026-04-06,328.7200012207031,338.42999267578125,328.0,338.0,1110400.0
2026-04-07,337.2699890136719,337.2699890136719,326.760009765625,330.92999267578125,1498000.0
2026-04-08,349.05999755859375,353.6000061035156,346.0400085449219,348.5799865722656,1701100.0
2026-04-09,347.510009765625,354.0,344.5299987792969,352.92999267578125,1147100.0
2026-04-10,354.32000732421875,357.0299987792969,352.0199890136719,354.1000061035156,1122800.0
